game_id,team_id,side_id,possession_id,first_event_id,first_event_type,first_player_id,first_on_court_player_id,cause_type,resolution_type,resolution_is_turnover,last_player_id,points_scored,opp_points_scored_next,second_chance_points,is_after_turnover,passes,players_involved,oreb,true_fga,true_3pa,fta,p1,p2,p3,p4,p5,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5
20191031-2100-lions-rockets,lions,0,55,29186c86-f018-46e2-8bcc-a235d67bbed4,ThrowIn,greenmachine-andris,lions-diego,Travel,BadPass,True,lions-mychelle,0,0,0,True,3,4,1,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna
20191031-2100-lions-rockets,rockets,1,56,ed8ff839-9d3e-4be7-b2a0-a7e3a1ed056b,ThrowIn,rockets-darnell,rockets-alex,BadPass,BadPass,True,rockets-alex,0,0,0,True,1,1,0,0,0,0,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,57,16e7de08-0fa9-4957-a93a-e3aabe436814,Steal,lions-diego,lions-diego,BadPass,FreeThrowMissed,False,lions-gus,0,0,0,True,2,3,0,1,0,2,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna
20191031-2100-lions-rockets,rockets,1,58,32d8688c-9dc7-4c3c-9dbb-d2854deaf7a5,PlayerControl,rockets-alex,rockets-alex,FreeThrowMissed,TwoPointShotMissed,False,rockets-alex,0,0,0,False,3,4,0,1,0,0,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,59,4743471c-f52e-436e-a52b-4ffb59675447,PlayerControl,lions-mychelle,lions-mychelle,TwoPointShotMissed,ThreePointShotMissed,False,lions-kata,0,2,0,False,4,4,0,1,1,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna
20191031-2100-lions-rockets,rockets,1,60,ef16e52a-fe79-41d5-9712-e2eab605fd13,PlayerControl,rockets-alex,rockets-alex,ThreePointShotMissed,TwoPointShotMade,False,rockets-paul,2,0,0,False,1,3,0,1,0,0,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,61,dc75b0f0-6b9a-4d09-be9b-f6ff61d4e73a,ThrowIn,lions-gus,lions-kata,TwoPointShotMade,TwoPointShotMissed,False,lions-mychelle,0,0,0,False,4,4,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna
20191031-2100-lions-rockets,rockets,1,62,54399679-e686-4c47-b93c-a989ac6ef892,PlayerControl,saturdays-jo,saturdays-jo,TwoPointShotMissed,LostBall,True,rockets-alex,0,2,0,False,4,4,0,0,0,0,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,63,6948dec9-f1b4-4498-9de7-991bb056e8a1,Steal,lions-gus,lions-gus,LostBall,TwoPointShotMade,False,lions-kata,2,0,2,True,4,4,1,2,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna
20191031-2100-lions-rockets,rockets,1,64,a221fbee-f16f-4d9e-9012-bea96ba1bc0c,ThrowIn,saturdays-jo,rockets-paul,TwoPointShotMade,BadPass,True,rockets-patricia,0,2,0,False,5,4,1,1,1,0,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,65,60bb81c9-136c-4a68-bddd-b9f7b6a7c3a7,Steal,lions-diego,lions-diego,BadPass,TwoPointShotMade,False,greenmachine-andris,2,0,0,True,1,2,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia
20191031-2100-lions-rockets,rockets,1,66,b71a085f-7486-4479-9ddf-219c5cf97096,ThrowIn,rockets-darnell,rockets-paul,TwoPointShotMade,TwoPointShotMissed,False,rockets-marc,0,0,0,False,2,2,0,1,0,0,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid
20191031-2100-lions-rockets,lions,0,67,75c4e0cb-5cb2-4109-9a6d-9917b19bb65e,PlayerControl,greenmachine-andris,greenmachine-andris,TwoPointShotMissed,ThreePointShotMissed,False,lions-rashid,0,2,0,False,5,4,0,1,1,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia
20191031-2100-lions-rockets,rockets,1,68,cdc6a156-af38-434d-aa4f-e12f70ce9759,PlayerControl,rockets-darnell,rockets-darnell,ThreePointShotMissed,TwoPointShotMade,False,rockets-patricia,2,0,0,False,1,2,0,1,0,0,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid
20191031-2100-lions-rockets,lions,0,69,1289fe87-4bf9-4609-83aa-ed9da5105fde,ThrowIn,lions-diego,lions-mychelle,TwoPointShotMade,BadPass,True,lions-mychelle,0,0,0,False,1,1,0,0,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia
20191031-2100-lions-rockets,rockets,1,70,03b548ac-086a-4a55-a0fe-4bffaeb9cfc2,ThrowIn,saturdays-jo,rockets-paul,BadPass,Carry,True,rockets-paul,0,0,0,True,1,1,0,0,0,0,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid
20191031-2100-lions-rockets,lions,0,71,7e5fc1ce-59a1-406e-a9c9-f8fa7cab6cbc,ThrowIn,lions-diego,lions-mychelle,Carry,ThreePointShotMissed,False,lions-diego,0,2,0,True,6,3,0,1,1,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia
20191031-2100-lions-rockets,rockets,1,72,4ffe0401-5aa6-40c9-9c44-ffdf1fb60da0,PlayerControl,rockets-darnell,rockets-darnell,ThreePointShotMissed,TwoPointShotMade,False,rockets-marc,2,3,0,False,1,2,0,1,0,0,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid
20191031-2100-lions-rockets,lions,0,73,1f18dcc9-6916-4e85-93d6-1188a973f93b,ThrowIn,lions-diego,greenmachine-andris,TwoPointShotMade,ThreePointShotMade,False,lions-rashid,3,2,0,False,8,4,0,1,1,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid,saturdays-jo,rockets-darnell,rockets-paul,rockets-marc,rockets-patricia
20191031-2100-lions-rockets,rockets,1,74,ae538ccd-bfeb-4503-a19f-3570fbfba701,ThrowIn,rockets-patricia,rockets-darnell,ThreePointShotMade,TwoPointShotMade,False,rockets-marc,2,0,2,False,5,4,2,3,0,0,rockets-darnell,rockets-paul,rockets-marc,rockets-anna,rockets-patricia,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid
20191031-2100-lions-rockets,lions,0,75,c2712f18-702d-4089-b28a-6c0adb4f0dcd,ThrowIn,lions-kata,lions-rashid,TwoPointShotMade,ThreePointShotMissed,False,lions-rashid,0,1,0,False,4,3,0,1,1,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-rashid,rockets-darnell,rockets-paul,rockets-marc,rockets-anna,rockets-patricia
20191031-2100-lions-rockets,rockets,1,76,eaf78eb3-a4d3-4943-8db9-597cc0d92c95,PlayerControl,rockets-darnell,rockets-darnell,ThreePointShotMissed,DefensiveRebound,False,rockets-darnell,1,0,0,False,0,1,0,1,0,2,rockets-darnell,rockets-paul,rockets-marc,rockets-anna,rockets-patricia,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus
20191031-2100-lions-rockets,lions,0,77,4429242b-1724-40b3-88ff-e4c591182656,ThrowIn,lions-gus,lions-rashid,DefensiveRebound,BadPass,True,lions-kata,0,0,0,False,2,2,0,0,0,0,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus,rockets-darnell,rockets-paul,rockets-marc,rockets-anna,rockets-patricia
20191031-2100-lions-rockets,rockets,1,78,fa095ba4-ac04-47a4-9e0a-96d880f7d32d,ThrowIn,rockets-alex,rockets-darnell,BadPass,HeldBall,False,rockets-patricia,0,2,0,True,3,3,0,0,0,0,rockets-marc,rockets-anna,rockets-patricia,rockets-alex,rockets-paul,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus
20191031-2100-lions-rockets,lions,0,79,2a000e8d-f0ee-4ea6-868a-6dfc8a078809,ThrowIn,lions-kata,lions-diego,HeldBall,TwoPointShotMade,False,lions-rashid,2,2,0,False,5,4,0,1,0,0,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus,rockets-marc,rockets-anna,rockets-patricia,rockets-alex,rockets-paul
20191031-2100-lions-rockets,rockets,1,80,d4b3b992-941c-4549-af24-9a73dfc7e2d1,ThrowIn,rockets-alex,rockets-marc,TwoPointShotMade,TwoPointShotMade,False,rockets-marc,2,1,0,False,1,1,0,1,0,0,rockets-marc,rockets-anna,rockets-patricia,rockets-alex,rockets-paul,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus
20191031-2100-lions-rockets,lions,0,81,3681e1f3-e830-4f5e-a87e-61169acbb399,ThrowIn,lions-gus,lions-diego,TwoPointShotMade,FreeThrowMissed,False,lions-kata,1,2,0,False,5,4,0,1,0,2,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus,rockets-marc,rockets-anna,rockets-alex,rockets-paul,saturdays-jo
20191031-2100-lions-rockets,rockets,1,82,f1d892bc-53b2-4f12-9688-c2b32c310eae,PlayerControl,rockets-alex,rockets-alex,FreeThrowMissed,TwoPointShotMade,False,rockets-marc,2,0,0,False,1,2,0,1,0,0,rockets-marc,rockets-anna,rockets-alex,rockets-paul,saturdays-jo,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus
20191031-2100-lions-rockets,lions,0,83,9f2b41da-c10d-4641-96ef-57112670db4e,ThrowIn,lions-rashid,lions-mychelle,TwoPointShotMade,BadPass,True,lions-mychelle,0,2,0,False,6,4,0,0,0,0,lions-kata,lions-mychelle,lions-diego,lions-rashid,lions-gus,rockets-marc,rockets-anna,rockets-alex,rockets-paul,saturdays-jo
20191031-2100-lions-rockets,rockets,1,84,1b9159a6-e12f-4d42-9504-7f8008e0354a,Steal,rockets-paul,rockets-paul,BadPass,FreeThrowMissed,False,rockets-marc,2,0,2,True,0,2,1,2,0,1,rockets-marc,rockets-anna,rockets-alex,rockets-paul,saturdays-jo,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,85,ed3acf9b-61ca-4e89-a17f-f61c5451da99,PlayerControl,lions-mychelle,lions-mychelle,FreeThrowMissed,BadPass,True,greenmachine-andris,0,2,0,False,2,3,0,0,0,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-marc,rockets-anna,rockets-alex,rockets-paul,saturdays-jo
20191031-2100-lions-rockets,rockets,1,86,69de99c5-420a-466d-bfa0-8332260e79f3,Steal,rockets-paul,rockets-paul,BadPass,TwoPointShotMade,False,rockets-darnell,2,3,0,True,1,2,0,1,0,0,rockets-anna,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,87,718ec7fe-0d2c-483d-bc33-b2340af7b06b,ThrowIn,lions-gus,greenmachine-andris,TwoPointShotMade,ThreePointShotMade,False,lions-mychelle,3,0,0,False,4,3,0,1,1,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-anna,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell
20191031-2100-lions-rockets,rockets,1,88,4cea93ce-7849-4fb8-985f-6dd13de75372,ThrowIn,saturdays-jo,rockets-alex,ThreePointShotMade,TwoPointShotMissed,False,rockets-alex,0,0,0,False,1,1,0,1,0,0,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell,rockets-patricia,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,89,93cc2c33-8238-43f8-a100-3ed22b1b7fb1,PlayerControl,lions-gus,lions-gus,TwoPointShotMissed,TwoPointShotMissed,False,lions-kata,0,0,0,False,5,5,0,1,0,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell,rockets-patricia
20191031-2100-lions-rockets,rockets,1,90,47b61965-4e93-4669-a825-cbcb0ef5cf91,PlayerControl,rockets-alex,rockets-alex,TwoPointShotMissed,ThreeSeconds,True,rockets-darnell,0,0,0,False,0,2,0,0,0,0,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell,rockets-patricia,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,91,b30cdef4-a40c-47a5-a582-1c4f8a7eeaef,ThrowIn,lions-gus,lions-diego,ThreeSeconds,ThreePointShotMissed,False,lions-mychelle,0,4,0,True,3,3,0,1,1,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell,rockets-patricia
20191031-2100-lions-rockets,rockets,1,92,b9b74444-45a4-494a-a9d2-364492e637fd,PlayerControl,rockets-alex,rockets-alex,ThreePointShotMissed,TwoPointShotMade,False,rockets-alex,4,2,2,False,6,4,1,2,0,1,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell,rockets-patricia,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,93,228c4591-ce28-40d7-b102-9810563354ec,ThrowIn,lions-kata,lions-diego,TwoPointShotMade,TwoPointShotMade,False,lions-gus,2,2,0,False,5,4,0,1,0,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-alex,rockets-paul,saturdays-jo,rockets-darnell,rockets-patricia
20191031-2100-lions-rockets,rockets,1,94,3787c81a-8169-4919-a908-670bbcde565a,ThrowIn,rockets-darnell,rockets-alex,TwoPointShotMade,TwoPointShotMade,False,rockets-darnell,2,3,0,False,3,3,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,95,b81c2910-dcae-4cbf-a7df-61e91b34ae8c,ThrowIn,lions-kata,greenmachine-andris,TwoPointShotMade,ThreePointShotMade,False,lions-diego,3,2,0,False,3,3,0,1,1,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc
20191031-2100-lions-rockets,rockets,1,96,5b193c9c-2f95-4702-95d5-f89dcdd9a472,ThrowIn,rockets-darnell,rockets-alex,ThreePointShotMade,TwoPointShotMade,False,rockets-darnell,2,0,0,False,2,2,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,97,f4f5a5da-7589-4ff4-8cfd-1822b5088609,ThrowIn,lions-diego,lions-mychelle,TwoPointShotMade,BadPass,True,lions-mychelle,0,2,0,False,1,1,0,0,0,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc
20191031-2100-lions-rockets,rockets,1,98,f32b9b97-6f60-448b-8897-76a9688a24e6,Steal,rockets-marc,rockets-marc,BadPass,TwoPointShotMade,False,rockets-darnell,2,0,0,True,2,3,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,99,0dee2b06-0418-4772-a347-fe51bfa548f8,ThrowIn,lions-mychelle,lions-mychelle,TwoPointShotMade,TwoPointShotMissed,False,lions-mychelle,0,0,0,False,4,4,1,2,0,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc
20191031-2100-lions-rockets,rockets,1,100,fa2bf8e3-39e1-44b7-b1d9-c9b0d4f31102,PlayerControl,rockets-patricia,rockets-patricia,TwoPointShotMissed,TwoPointShotMissed,False,rockets-marc,0,0,0,False,6,4,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,101,0bd7865e-e7ef-4b45-b3b0-14aaced7f976,PlayerControl,lions-kata,lions-kata,TwoPointShotMissed,TwoPointShotMissed,False,lions-mychelle,0,2,0,False,2,3,0,1,0,0,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris,rockets-alex,saturdays-jo,rockets-darnell,rockets-patricia,rockets-marc
20191031-2100-lions-rockets,rockets,1,102,277039dc-e567-4ff2-a4fe-68b4518fc574,PlayerControl,rockets-alex,rockets-alex,TwoPointShotMissed,TwoPointShotMade,False,rockets-anna,2,0,0,False,5,5,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-marc,rockets-anna,lions-kata,lions-mychelle,lions-diego,lions-gus,greenmachine-andris
20191031-2100-lions-rockets,lions,0,103,8c483dbb-4317-42d1-a91f-69eaf7fe5865,ThrowIn,lions-rashid,lions-mychelle,TwoPointShotMade,ThreePointShotMissed,False,lions-rashid,0,2,0,False,4,2,0,1,1,0,lions-kata,lions-mychelle,lions-gus,greenmachine-andris,lions-rashid,rockets-alex,saturdays-jo,rockets-darnell,rockets-marc,rockets-anna
20191031-2100-lions-rockets,rockets,1,104,151f1b1b-7c63-422c-81de-2579bb5ebb1c,PlayerControl,saturdays-jo,saturdays-jo,ThreePointShotMissed,TwoPointShotMade,False,rockets-marc,2,0,0,False,2,3,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-marc,rockets-anna,lions-kata,lions-mychelle,lions-gus,greenmachine-andris,lions-rashid
20191031-2100-lions-rockets,lions,0,105,df675e96-5f67-457e-babf-9c0d3b4a9051,ThrowIn,greenmachine-andris,lions-rashid,TwoPointShotMade,BadPass,True,lions-rashid,0,0,0,False,1,1,0,0,0,0,lions-kata,lions-mychelle,lions-gus,greenmachine-andris,lions-rashid,rockets-alex,saturdays-jo,rockets-darnell,rockets-marc,rockets-anna
20191031-2100-lions-rockets,rockets,1,106,8a34bb83-145a-4bf1-8de3-889037335578,ThrowIn,rockets-marc,saturdays-jo,BadPass,TwoPointShotMissed,False,rockets-anna,0,0,0,True,3,3,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-marc,rockets-anna,lions-kata,lions-mychelle,lions-gus,greenmachine-andris,lions-rashid
20191031-2100-lions-rockets,lions,0,107,a10f6855-15eb-4056-bcc3-85a1d04c1272,PlayerControl,lions-gus,lions-gus,TwoPointShotMissed,DefensiveRebound,False,lions-gus,0,0,0,False,0,1,0,1,1,0,lions-kata,lions-mychelle,lions-gus,greenmachine-andris,lions-rashid,rockets-alex,saturdays-jo,rockets-darnell,rockets-marc,rockets-anna
20191031-2100-lions-rockets,rockets,1,108,986c210f-0149-4b5d-a9de-65c7e7bb08f4,ThrowIn,saturdays-jo,rockets-marc,DefensiveRebound,EndOfGame,False,rockets-alex,0,,0,False,2,2,0,1,0,0,rockets-alex,saturdays-jo,rockets-darnell,rockets-marc,rockets-anna,lions-kata,lions-mychelle,lions-gus,greenmachine-andris,lions-rashid
